eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime
"3/31/2026, 2:56:53.9 PM",73,K300_edge_device,micropmu,micropmu-01,73,49.90792084,218.0665741,219.1473694,219.6889191,"3/31/2026, 2:56:48.012 PM"
"3/31/2026, 2:56:51.860292 PM",74,K300_edge_device,pqube3,pqube3-01,75,49.89861298,217.9763794,218.7133789,219.6258545,"3/31/2026, 2:56:52.967 PM"
"3/31/2026, 2:56:48.9 PM",72,K300_edge_device,micropmu,micropmu-01,72,49.90168381,218.1400757,219.1668854,219.8374481,"3/31/2026, 2:56:42.979 PM"
"3/31/2026, 2:56:46.867131 PM",73,K300_edge_device,pqube3,pqube3-01,74,49.90480423,218.0465698,218.9941406,219.6960449,"3/31/2026, 2:56:48.012 PM"
"3/31/2026, 2:56:43.9 PM",71,K300_edge_device,micropmu,micropmu-01,71,49.90536499,218.0194092,219.0700378,219.546936,"3/31/2026, 2:56:37.932 PM"
"3/31/2026, 2:56:41.891126 PM",72,K300_edge_device,pqube3,pqube3-01,73,49.90486145,218.0465698,219.0994263,219.5907593,"3/31/2026, 2:56:42.979 PM"
"3/31/2026, 2:56:38.9 PM",70,K300_edge_device,micropmu,micropmu-01,70,49.88949585,217.7545624,218.838501,219.6114197,"3/31/2026, 2:56:32.962 PM"
"3/31/2026, 2:56:36.890771 PM",71,K300_edge_device,pqube3,pqube3-01,72,49.90089798,217.906189,219.0994263,219.5205688,"3/31/2026, 2:56:37.932 PM"
"3/31/2026, 2:56:33.9 PM",69,K300_edge_device,micropmu,micropmu-01,69,49.89310074,217.6808014,218.8427582,219.5705109,"3/31/2026, 2:56:27.961 PM"
"3/31/2026, 2:56:31.881941 PM",70,K300_edge_device,pqube3,pqube3-01,71,49.8938179,217.7307129,218.8186646,219.4854736,"3/31/2026, 2:56:32.962 PM"
"3/31/2026, 2:56:28.9 PM",68,K300_edge_device,micropmu,micropmu-01,68,49.8893013,217.7312775,218.7124634,219.5124512,"3/31/2026, 2:56:22.914 PM"
"3/31/2026, 2:56:26.874342 PM",69,K300_edge_device,pqube3,pqube3-01,70,49.89065552,217.6254272,218.8537598,219.4854736,"3/31/2026, 2:56:27.961 PM"
"3/31/2026, 2:56:23.9 PM",67,K300_edge_device,micropmu,micropmu-01,67,49.89111328,217.8233337,218.6721191,219.587738,"3/31/2026, 2:56:17.927 PM"
"3/31/2026, 2:56:21.865137 PM",68,K300_edge_device,pqube3,pqube3-01,69,49.89171982,217.6605225,218.7835693,219.4854736,"3/31/2026, 2:56:22.914 PM"
"3/31/2026, 2:56:18.9 PM",66,K300_edge_device,micropmu,micropmu-01,66,49.88856125,217.8991852,218.7727814,219.8045044,"3/31/2026, 2:56:12.91 PM"
"3/31/2026, 2:56:16.890102 PM",67,K300_edge_device,pqube3,pqube3-01,68,49.89018631,217.6605225,218.6782837,219.4503784,"3/31/2026, 2:56:17.927 PM"
"3/31/2026, 2:56:13.9 PM",65,K300_edge_device,micropmu,micropmu-01,65,49.89063644,217.8118134,218.5874023,219.8130951,"3/31/2026, 2:56:08.018 PM"
"3/31/2026, 2:56:11.861279 PM",66,K300_edge_device,pqube3,pqube3-01,67,49.89151001,217.7658081,218.6431885,219.4854736,"3/31/2026, 2:56:12.91 PM"
"3/31/2026, 2:56:08.9 PM",64,K300_edge_device,micropmu,micropmu-01,64,49.89679718,218.1730804,218.957962,219.951889,"3/31/2026, 2:56:03.36 PM"
"3/31/2026, 2:56:06.956356 PM",65,K300_edge_device,pqube3,pqube3-01,66,49.89225388,217.7307129,218.7835693,219.6960449,"3/31/2026, 2:56:08.018 PM"
"3/31/2026, 2:56:03.9 PM",63,K300_edge_device,micropmu,micropmu-01,63,49.89495468,218.201889,218.9942017,219.9234772,"3/31/2026, 2:55:57.81 PM"
"3/31/2026, 2:56:02.069388 PM",64,K300_edge_device,pqube3,pqube3-01,65,49.89506912,217.9763794,218.7484741,219.8013306,"3/31/2026, 2:56:03.36 PM"
"3/31/2026, 2:55:55.527775 PM",63,K300_edge_device,pqube3,pqube3-01,63,49.89492798,218.2220459,218.9590454,219.9066162,"3/31/2026, 2:55:57.81 PM"
"3/31/2026, 2:55:54.9 PM",62,K300_edge_device,micropmu,micropmu-01,62,49.88647461,217.9194336,218.7532043,219.7768402,"3/31/2026, 2:55:53.669 PM"
"3/31/2026, 2:55:52.9 PM",61,K300_edge_device,micropmu,micropmu-01,61,49.8849411,218.0972443,218.8696899,219.883316,"3/31/2026, 2:55:47.621 PM"
"3/31/2026, 2:55:52.740487 PM",62,K300_edge_device,pqube3,pqube3-01,62,49.89089966,218.1869507,218.888855,219.6960449,"3/31/2026, 2:55:53.669 PM"
"3/31/2026, 2:55:47.9 PM",60,K300_edge_device,micropmu,micropmu-01,60,49.8874855,217.8616028,218.7135925,219.7801666,"3/31/2026, 2:55:42.792 PM"
"3/31/2026, 2:55:46.589272 PM",61,K300_edge_device,pqube3,pqube3-01,61,49.88724899,218.0114746,218.7133789,219.6609497,"3/31/2026, 2:55:47.621 PM"
"3/31/2026, 2:55:42.9 PM",59,K300_edge_device,micropmu,micropmu-01,59,49.87868881,217.7828827,218.4728699,219.7614441,"3/31/2026, 2:55:37.551 PM"
"3/31/2026, 2:55:41.517742 PM",60,K300_edge_device,pqube3,pqube3-01,60,49.8854332,218.081665,218.888855,219.6960449,"3/31/2026, 2:55:42.792 PM"
"3/31/2026, 2:55:37.9 PM",58,K300_edge_device,micropmu,micropmu-01,58,49.88296127,217.7252045,218.6069794,219.7308044,"3/31/2026, 2:55:32.625 PM"
"3/31/2026, 2:55:36.513583 PM",59,K300_edge_device,pqube3,pqube3-01,59,49.88534927,217.7658081,218.6782837,219.7311401,"3/31/2026, 2:55:37.551 PM"
"3/31/2026, 2:55:32.9 PM",57,K300_edge_device,micropmu,micropmu-01,57,49.88828659,217.8982849,218.7941589,219.6536255,"3/31/2026, 2:55:27.561 PM"
"3/31/2026, 2:55:31.519205 PM",58,K300_edge_device,pqube3,pqube3-01,58,49.88546753,217.5552368,218.4326172,219.4854736,"3/31/2026, 2:55:32.625 PM"
"3/31/2026, 2:55:27.9 PM",56,K300_edge_device,micropmu,micropmu-01,56,49.88099289,217.7812042,218.7245331,219.3387146,"3/31/2026, 2:55:22.591 PM"
"3/31/2026, 2:55:26.523813 PM",57,K300_edge_device,pqube3,pqube3-01,57,49.88729477,217.590332,218.572998,219.6258545,"3/31/2026, 2:55:27.561 PM"
"3/31/2026, 2:55:22.9 PM",55,K300_edge_device,micropmu,micropmu-01,55,49.88989258,217.8792572,218.8522491,219.3917847,"3/31/2026, 2:55:17.574 PM"
"3/31/2026, 2:55:21.523604 PM",56,K300_edge_device,pqube3,pqube3-01,56,49.88552475,217.8710938,218.888855,219.6258545,"3/31/2026, 2:55:22.591 PM"
"3/31/2026, 2:55:17.9 PM",54,K300_edge_device,micropmu,micropmu-01,54,49.88129425,217.8905029,218.7600708,219.4651184,"3/31/2026, 2:55:12.57 PM"
"3/31/2026, 2:55:16.511279 PM",55,K300_edge_device,pqube3,pqube3-01,55,49.88665009,217.8359985,218.8537598,219.2749023,"3/31/2026, 2:55:17.574 PM"
"3/31/2026, 2:55:12.9 PM",53,K300_edge_device,micropmu,micropmu-01,53,49.88654327,217.9743652,218.6323395,219.5466766,"3/31/2026, 2:55:07.584 PM"
"3/31/2026, 2:55:11.517821 PM",54,K300_edge_device,pqube3,pqube3-01,54,49.88745499,217.906189,218.8186646,219.4152832,"3/31/2026, 2:55:12.57 PM"
"3/31/2026, 2:55:07.9 PM",52,K300_edge_device,micropmu,micropmu-01,52,49.88183594,218.1029205,218.6467743,219.6401978,"3/31/2026, 2:55:02.581 PM"
"3/31/2026, 2:55:06.520563 PM",53,K300_edge_device,pqube3,pqube3-01,53,49.88788986,217.9412842,218.7484741,219.4503784,"3/31/2026, 2:55:07.584 PM"
"3/31/2026, 2:55:02.9 PM",51,K300_edge_device,micropmu,micropmu-01,51,49.88955307,218.0816956,218.5372314,219.4958038,"3/31/2026, 2:54:57.735 PM"
"3/31/2026, 2:55:01.512335 PM",52,K300_edge_device,pqube3,pqube3-01,52,49.8893013,218.1518555,218.7133789,219.6609497,"3/31/2026, 2:55:02.581 PM"
"3/31/2026, 2:54:57.9 PM",50,K300_edge_device,micropmu,micropmu-01,50,49.8896904,218.2561188,218.6141205,219.5810394,"3/31/2026, 2:54:52.934 PM"
"3/31/2026, 2:54:56.68128 PM",51,K300_edge_device,pqube3,pqube3-01,51,49.89115524,218.1518555,218.6431885,219.5907593,"3/31/2026, 2:54:57.735 PM"
"3/31/2026, 2:54:52.9 PM",49,K300_edge_device,micropmu,micropmu-01,49,49.88352585,217.9844818,218.5879974,219.3628845,"3/31/2026, 2:54:47.603 PM"
"3/31/2026, 2:54:51.728524 PM",50,K300_edge_device,pqube3,pqube3-01,50,49.88945007,218.1167603,218.4677124,219.4503784,"3/31/2026, 2:54:52.934 PM"
"3/31/2026, 2:54:47.9 PM",48,K300_edge_device,micropmu,micropmu-01,48,49.88635254,217.9179382,218.5996399,219.3494263,"3/31/2026, 2:54:42.618 PM"
"3/31/2026, 2:54:46.515948 PM",49,K300_edge_device,pqube3,pqube3-01,49,49.8871727,218.1518555,218.5028076,219.3450928,"3/31/2026, 2:54:47.603 PM"
"3/31/2026, 2:54:42.9 PM",47,K300_edge_device,micropmu,micropmu-01,47,49.88208008,217.7674103,218.6753235,219.4098053,"3/31/2026, 2:54:37.556 PM"
"3/31/2026, 2:54:41.510861 PM",48,K300_edge_device,pqube3,pqube3-01,48,49.88485336,218.1167603,218.5379028,219.3450928,"3/31/2026, 2:54:42.618 PM"
"3/31/2026, 2:54:37.9 PM",46,K300_edge_device,micropmu,micropmu-01,46,49.88091278,217.6419525,218.772171,219.3877869,"3/31/2026, 2:54:32.565 PM"
"3/31/2026, 2:54:36.508379 PM",47,K300_edge_device,pqube3,pqube3-01,47,49.88261032,217.6956177,218.4677124,219.3099976,"3/31/2026, 2:54:37.556 PM"
"3/31/2026, 2:54:32.9 PM",45,K300_edge_device,micropmu,micropmu-01,45,49.87834167,217.9436188,218.7150574,219.6377563,"3/31/2026, 2:54:27.579 PM"
"3/31/2026, 2:54:31.519634 PM",46,K300_edge_device,pqube3,pqube3-01,46,49.88014984,217.6605225,218.5379028,219.3099976,"3/31/2026, 2:54:32.565 PM"
"3/31/2026, 2:54:27.9 PM",44,K300_edge_device,micropmu,micropmu-01,44,49.87884903,218.0915527,218.7915649,219.681427,"3/31/2026, 2:54:22.561 PM"
"3/31/2026, 2:54:26.513029 PM",45,K300_edge_device,pqube3,pqube3-01,45,49.88225555,217.906189,218.8186646,219.5205688,"3/31/2026, 2:54:27.579 PM"
"3/31/2026, 2:54:22.9 PM",43,K300_edge_device,micropmu,micropmu-01,43,49.87730026,218.1089325,218.6367493,219.6803131,"3/31/2026, 2:54:17.576 PM"
"3/31/2026, 2:54:21.508628 PM",44,K300_edge_device,pqube3,pqube3-01,44,49.87929535,217.9412842,218.7133789,219.5556641,"3/31/2026, 2:54:22.561 PM"
"3/31/2026, 2:54:17.9 PM",42,K300_edge_device,micropmu,micropmu-01,42,49.86723709,217.894577,218.6471405,219.4918213,"3/31/2026, 2:54:12.714 PM"
"3/31/2026, 2:54:16.519492 PM",43,K300_edge_device,pqube3,pqube3-01,43,49.87448502,218.1167603,218.6080933,219.6258545,"3/31/2026, 2:54:17.576 PM"
"3/31/2026, 2:54:12.9 PM",41,K300_edge_device,micropmu,micropmu-01,41,49.86941528,217.647522,218.4630127,219.1607819,"3/31/2026, 2:54:07.602 PM"
"3/31/2026, 2:54:11.514837 PM",42,K300_edge_device,pqube3,pqube3-01,42,49.87164688,217.9763794,218.5379028,219.4503784,"3/31/2026, 2:54:12.714 PM"
"3/31/2026, 2:54:07.9 PM",40,K300_edge_device,micropmu,micropmu-01,40,49.866436,217.8706665,218.5951691,219.224884,"3/31/2026, 2:54:02.617 PM"
"3/31/2026, 2:54:06.546707 PM",41,K300_edge_device,pqube3,pqube3-01,41,49.87173843,217.7307129,218.6080933,219.1345215,"3/31/2026, 2:54:07.602 PM"
"3/31/2026, 2:54:02.9 PM",39,K300_edge_device,micropmu,micropmu-01,39,49.86572647,217.6196136,218.3993988,219.1606445,"3/31/2026, 2:53:58.004 PM"
"3/31/2026, 2:54:01.535593 PM",40,K300_edge_device,pqube3,pqube3-01,40,49.86928558,217.8009033,218.4677124,219.1345215,"3/31/2026, 2:54:02.617 PM"
"3/31/2026, 2:53:57.9 PM",38,K300_edge_device,micropmu,micropmu-01,38,49.88069916,217.8385925,218.5085907,219.0923462,"3/31/2026, 2:53:52.595 PM"
"3/31/2026, 2:53:56.525401 PM",39,K300_edge_device,pqube3,pqube3-01,39,49.87060547,217.8359985,218.4326172,219.2398071,"3/31/2026, 2:53:58.004 PM"
"3/31/2026, 2:53:52.9 PM",37,K300_edge_device,micropmu,micropmu-01,37,49.87892914,217.9284668,218.4742432,219.1529846,"3/31/2026, 2:53:47.703 PM"
"3/31/2026, 2:53:51.521289 PM",38,K300_edge_device,pqube3,pqube3-01,38,49.87464142,217.7658081,218.5028076,219.1696167,"3/31/2026, 2:53:52.595 PM"
"3/31/2026, 2:53:47.9 PM",36,K300_edge_device,micropmu,micropmu-01,36,49.8750267,217.8142548,218.2480774,219.2567902,"3/31/2026, 2:53:42.594 PM"
"3/31/2026, 2:53:46.648993 PM",37,K300_edge_device,pqube3,pqube3-01,37,49.875,217.6956177,218.3273315,218.888855,"3/31/2026, 2:53:47.703 PM"
"3/31/2026, 2:53:42.9 PM",35,K300_edge_device,micropmu,micropmu-01,35,49.87467575,217.8057404,218.1933899,219.1735687,"3/31/2026, 2:53:37.561 PM"
"3/31/2026, 2:53:41.523538 PM",36,K300_edge_device,pqube3,pqube3-01,36,49.87849808,218.0465698,218.4677124,219.2749023,"3/31/2026, 2:53:42.594 PM"
"3/31/2026, 2:53:37.9 PM",34,K300_edge_device,micropmu,micropmu-01,34,49.87173843,217.9576416,218.4248199,219.1551056,"3/31/2026, 2:53:32.577 PM"
"3/31/2026, 2:53:36.511651 PM",35,K300_edge_device,pqube3,pqube3-01,35,49.87469864,217.7658081,218.2571411,219.2398071,"3/31/2026, 2:53:37.561 PM"
"3/31/2026, 2:53:32.9 PM",33,K300_edge_device,micropmu,micropmu-01,33,49.87637329,218.0103302,218.600708,219.325531,"3/31/2026, 2:53:27.545 PM"
"3/31/2026, 2:53:31.519061 PM",34,K300_edge_device,pqube3,pqube3-01,34,49.87434769,217.906189,218.1869507,219.2749023,"3/31/2026, 2:53:32.577 PM"
"3/31/2026, 2:53:27.9 PM",32,K300_edge_device,micropmu,micropmu-01,32,49.87485123,218.0493927,218.5291443,219.2779083,"3/31/2026, 2:53:22.575 PM"
"3/31/2026, 2:53:26.508488 PM",33,K300_edge_device,pqube3,pqube3-01,33,49.87620544,217.9763794,218.572998,219.2749023,"3/31/2026, 2:53:27.545 PM"
"3/31/2026, 2:53:22.9 PM",31,K300_edge_device,micropmu,micropmu-01,31,49.8763504,217.9195099,218.5207214,219.1883392,"3/31/2026, 2:53:17.559 PM"
"3/31/2026, 2:53:21.514934 PM",32,K300_edge_device,pqube3,pqube3-01,32,49.86977768,218.081665,218.5379028,219.2749023,"3/31/2026, 2:53:22.575 PM"
"3/31/2026, 2:53:17.9 PM",30,K300_edge_device,micropmu,micropmu-01,30,49.88396454,218.1103516,218.8078766,219.3464355,"3/31/2026, 2:53:12.573 PM"
"3/31/2026, 2:53:16.5137 PM",31,K300_edge_device,pqube3,pqube3-01,31,49.87487411,217.8009033,218.4326172,219.0292358,"3/31/2026, 2:53:17.559 PM"
"3/31/2026, 2:53:12.9 PM",29,K300_edge_device,micropmu,micropmu-01,29,49.87327194,217.8354492,218.4899597,219.3009033,"3/31/2026, 2:53:07.584 PM"
"3/31/2026, 2:53:11.5065 PM",30,K300_edge_device,pqube3,pqube3-01,30,49.88183975,217.9412842,218.6782837,219.2398071,"3/31/2026, 2:53:12.573 PM"
"3/31/2026, 2:53:07.9 PM",28,K300_edge_device,micropmu,micropmu-01,28,49.87944412,217.7238922,218.5165558,219.2926025,"3/31/2026, 2:53:02.586 PM"
"3/31/2026, 2:53:06.514839 PM",29,K300_edge_device,pqube3,pqube3-01,29,49.87708282,217.8710938,218.6431885,219.2749023,"3/31/2026, 2:53:07.584 PM"
"3/31/2026, 2:53:02.9 PM",27,K300_edge_device,micropmu,micropmu-01,27,49.88224411,217.6481323,218.5795288,219.3718719,"3/31/2026, 2:52:57.6 PM"
"3/31/2026, 2:53:01.51394 PM",28,K300_edge_device,pqube3,pqube3-01,28,49.87533951,217.8359985,218.4326172,219.3450928,"3/31/2026, 2:53:02.586 PM"
"3/31/2026, 2:52:57.9 PM",26,K300_edge_device,micropmu,micropmu-01,26,49.87777328,217.8677673,218.5098419,219.4471436,"3/31/2026, 2:52:52.568 PM"
"3/31/2026, 2:52:56.510846 PM",27,K300_edge_device,pqube3,pqube3-01,27,49.87868118,217.8009033,218.6080933,219.4503784,"3/31/2026, 2:52:57.6 PM"
"3/31/2026, 2:52:52.9 PM",25,K300_edge_device,micropmu,micropmu-01,25,49.87904739,217.7789612,218.3616943,219.3434143,"3/31/2026, 2:52:47.584 PM"
"3/31/2026, 2:52:51.508364 PM",26,K300_edge_device,pqube3,pqube3-01,26,49.88010788,217.7307129,218.5028076,219.3450928,"3/31/2026, 2:52:52.568 PM"
"3/31/2026, 2:52:47.9 PM",24,K300_edge_device,micropmu,micropmu-01,24,49.87511063,217.6398773,218.1959381,219.2522583,"3/31/2026, 2:52:42.568 PM"
"3/31/2026, 2:52:46.515717 PM",25,K300_edge_device,pqube3,pqube3-01,25,49.87826157,217.6956177,218.4326172,219.2749023,"3/31/2026, 2:52:47.584 PM"
"3/31/2026, 2:52:42.9 PM",23,K300_edge_device,micropmu,micropmu-01,23,49.87018585,217.6325836,218.3234406,219.3791199,"3/31/2026, 2:52:37.567 PM"
"3/31/2026, 2:52:41.510911 PM",24,K300_edge_device,pqube3,pqube3-01,24,49.87243652,217.7658081,218.2571411,219.2398071,"3/31/2026, 2:52:42.568 PM"
"3/31/2026, 2:52:37.9 PM",22,K300_edge_device,micropmu,micropmu-01,22,49.87192154,217.3864288,218.1154327,219.2964478,"3/31/2026, 2:52:32.559 PM"
"3/31/2026, 2:52:36.51832 PM",23,K300_edge_device,pqube3,pqube3-01,23,49.87535858,217.7307129,218.3273315,219.3099976,"3/31/2026, 2:52:37.567 PM"
"3/31/2026, 2:52:32.9 PM",21,K300_edge_device,micropmu,micropmu-01,21,49.86532593,217.678299,217.9268951,219.3398132,"3/31/2026, 2:52:27.571 PM"
"3/31/2026, 2:52:31.505881 PM",22,K300_edge_device,pqube3,pqube3-01,22,49.86949158,217.4850464,218.2571411,219.2047119,"3/31/2026, 2:52:32.559 PM"
"3/31/2026, 2:52:27.9 PM",20,K300_edge_device,micropmu,micropmu-01,20,49.86560059,217.6090546,217.9347534,219.440979,"3/31/2026, 2:52:22.586 PM"
"3/31/2026, 2:52:26.513967 PM",21,K300_edge_device,pqube3,pqube3-01,21,49.86877441,217.4850464,217.9763794,219.2398071,"3/31/2026, 2:52:27.571 PM"
"3/31/2026, 2:52:22.9 PM",19,K300_edge_device,micropmu,micropmu-01,19,49.87158585,217.4261627,217.9949188,219.2822876,"3/31/2026, 2:52:17.601 PM"
"3/31/2026, 2:52:21.519209 PM",20,K300_edge_device,pqube3,pqube3-01,20,49.86766052,217.6254272,217.9412842,219.2749023,"3/31/2026, 2:52:22.586 PM"
"3/31/2026, 2:52:17.9 PM",18,K300_edge_device,micropmu,micropmu-01,18,49.86401367,217.4033813,218.0307159,219.2706757,"3/31/2026, 2:52:12.57 PM"
"3/31/2026, 2:52:16.517442 PM",19,K300_edge_device,pqube3,pqube3-01,19,49.86997223,217.6605225,217.9763794,219.4152832,"3/31/2026, 2:52:17.601 PM"
"3/31/2026, 2:52:12.9 PM",17,K300_edge_device,micropmu,micropmu-01,17,49.85906982,217.3775177,217.9459686,219.1935425,"3/31/2026, 2:52:07.569 PM"
"3/31/2026, 2:52:11.510212 PM",18,K300_edge_device,pqube3,pqube3-01,18,49.86371613,217.3446655,218.0114746,219.2398071,"3/31/2026, 2:52:12.57 PM"
"3/31/2026, 2:52:07.9 PM",16,K300_edge_device,micropmu,micropmu-01,16,49.87237549,217.8938599,218.480896,219.3982086,"3/31/2026, 2:52:02.599 PM"
"3/31/2026, 2:52:06.513555 PM",17,K300_edge_device,pqube3,pqube3-01,17,49.86388779,217.4499512,218.1167603,219.2047119,"3/31/2026, 2:52:07.569 PM"
"3/31/2026, 2:52:02.9 PM",15,K300_edge_device,micropmu,micropmu-01,15,49.86290741,217.8564148,218.4129944,219.3709564,"3/31/2026, 2:51:57.567 PM"
"3/31/2026, 2:52:01.505189 PM",16,K300_edge_device,pqube3,pqube3-01,16,49.86968613,217.6605225,218.1518555,219.3450928,"3/31/2026, 2:52:02.599 PM"
"3/31/2026, 2:51:57.9 PM",14,K300_edge_device,micropmu,micropmu-01,14,49.8682251,217.9787598,218.6758575,219.5201111,"3/31/2026, 2:51:52.55 PM"
"3/31/2026, 2:51:56.520594 PM",15,K300_edge_device,pqube3,pqube3-01,15,49.86686325,217.8009033,218.572998,219.3099976,"3/31/2026, 2:51:57.567 PM"
"3/31/2026, 2:51:52.9 PM",13,K300_edge_device,micropmu,micropmu-01,13,49.87018967,217.94487,218.6259003,219.397522,"3/31/2026, 2:51:47.564 PM"
"3/31/2026, 2:51:51.528048 PM",14,K300_edge_device,pqube3,pqube3-01,14,49.87049484,217.906189,218.572998,219.380188,"3/31/2026, 2:51:52.55 PM"
"3/31/2026, 2:51:47.9 PM",12,K300_edge_device,micropmu,micropmu-01,12,49.86351395,217.8170624,218.5187531,219.2430267,"3/31/2026, 2:51:42.782 PM"
"3/31/2026, 2:51:46.52034 PM",13,K300_edge_device,pqube3,pqube3-01,13,49.86622238,217.9763794,218.6431885,219.5556641,"3/31/2026, 2:51:47.564 PM"
"3/31/2026, 2:51:42.9 PM",11,K300_edge_device,micropmu,micropmu-01,11,49.86346054,217.8050995,218.6376343,219.3261566,"3/31/2026, 2:51:37.579 PM"
"3/31/2026, 2:51:41.715128 PM",12,K300_edge_device,pqube3,pqube3-01,12,49.86059189,217.8009033,218.5379028,219.3099976,"3/31/2026, 2:51:42.782 PM"
"3/31/2026, 2:51:37.9 PM",10,K300_edge_device,micropmu,micropmu-01,10,49.8664093,217.8294373,218.4867249,219.4380188,"3/31/2026, 2:51:32.594 PM"
"3/31/2026, 2:51:36.507337 PM",11,K300_edge_device,pqube3,pqube3-01,11,49.86254501,217.6956177,218.572998,219.2749023,"3/31/2026, 2:51:37.579 PM"
"3/31/2026, 2:51:32.9 PM",9,K300_edge_device,micropmu,micropmu-01,9,49.85979462,217.7483368,218.2390137,219.4033203,"3/31/2026, 2:51:27.576 PM"
"3/31/2026, 2:51:31.509415 PM",10,K300_edge_device,pqube3,pqube3-01,10,49.862957,217.8009033,218.572998,219.4854736,"3/31/2026, 2:51:32.594 PM"
"3/31/2026, 2:51:27.9 PM",8,K300_edge_device,micropmu,micropmu-01,8,49.85993958,217.7900543,218.2939301,219.4035187,"3/31/2026, 2:51:22.559 PM"
"3/31/2026, 2:51:26.520257 PM",9,K300_edge_device,pqube3,pqube3-01,9,49.8611908,217.6605225,218.2922363,219.380188,"3/31/2026, 2:51:27.576 PM"
"3/31/2026, 2:51:23.9 PM",7,K300_edge_device,micropmu,micropmu-01,7,49.86986542,217.8096924,218.5126038,219.355484,"3/31/2026, 2:51:17.59 PM"
"3/31/2026, 2:51:21.519895 PM",8,K300_edge_device,pqube3,pqube3-01,8,49.8599472,217.6956177,218.4326172,219.4854736,"3/31/2026, 2:51:22.559 PM"
"3/31/2026, 2:51:18.9 PM",6,K300_edge_device,micropmu,micropmu-01,6,49.85736847,217.8332672,218.3888855,219.3194885,"3/31/2026, 2:51:12.574 PM"
"3/31/2026, 2:51:16.520027 PM",7,K300_edge_device,pqube3,pqube3-01,7,49.86270523,217.6956177,218.4677124,219.380188,"3/31/2026, 2:51:17.59 PM"
"3/31/2026, 2:51:13.9 PM",5,K300_edge_device,micropmu,micropmu-01,5,49.86130524,217.8258667,218.4175415,219.6279297,"3/31/2026, 2:51:07.633 PM"
"3/31/2026, 2:51:11.513916 PM",6,K300_edge_device,pqube3,pqube3-01,6,49.85830688,217.590332,218.3273315,219.1696167,"3/31/2026, 2:51:12.574 PM"
"3/31/2026, 2:51:08.9 PM",4,K300_edge_device,micropmu,micropmu-01,4,49.85539627,217.640976,218.6009216,219.3082123,"3/31/2026, 2:51:02.568 PM"
"3/31/2026, 2:51:06.588996 PM",5,K300_edge_device,pqube3,pqube3-01,5,49.86095047,217.7658081,218.397522,219.4503784,"3/31/2026, 2:51:07.633 PM"
"3/31/2026, 2:51:03.9 PM",3,K300_edge_device,micropmu,micropmu-01,3,49.86058044,217.7619324,218.6309052,219.307785,"3/31/2026, 2:50:57.598 PM"
"3/31/2026, 2:51:01.516014 PM",4,K300_edge_device,pqube3,pqube3-01,4,49.85806656,217.6956177,218.4677124,219.4503784,"3/31/2026, 2:51:02.568 PM"
"3/31/2026, 2:50:58.9 PM",2,K300_edge_device,micropmu,micropmu-01,2,49.86491394,217.9963226,218.5465698,219.3338776,"3/31/2026, 2:50:52.619 PM"
"3/31/2026, 2:50:56.516625 PM",3,K300_edge_device,pqube3,pqube3-01,3,49.86242676,217.6956177,218.6080933,219.1696167,"3/31/2026, 2:50:57.598 PM"
"3/31/2026, 2:50:53.9 PM",1,K300_edge_device,micropmu,micropmu-01,1,49.86462402,218.0722198,218.479126,219.1163788,"3/31/2026, 2:50:47.586 PM"
"3/31/2026, 2:50:51.542877 PM",2,K300_edge_device,pqube3,pqube3-01,2,49.864151,217.8710938,218.4677124,219.2047119,"3/31/2026, 2:50:52.619 PM"
"3/31/2026, 2:50:48.9 PM",0,K300_edge_device,micropmu,micropmu-01,0,49.86471176,218.2401581,218.713501,219.2653503,"3/31/2026, 2:50:43.116 PM"
"3/31/2026, 2:50:46.539192 PM",1,K300_edge_device,pqube3,pqube3-01,1,49.86018372,218.1167603,218.5379028,219.1696167,"3/31/2026, 2:50:47.586 PM"
"3/31/2026, 2:50:41.516854 PM",0,K300_edge_device,pqube3,pqube3-01,0,49.86297226,218.1518555,218.5028076,219.2398071,"3/31/2026, 2:50:43.116 PM"
