eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime,avg_voltage,voltage_spread,time_gap_seconds
2026-03-31 16:23:20.668832,202,K300_edge_device,pqube3,pqube3-01,204,49.95031357,217.8009033,218.2571411,219.6609497,2026-03-31 16:23:24.729,218.5729980333333,1.8600464000000159,4.980091
2026-03-31 16:23:25.676745,203,K300_edge_device,pqube3,pqube3-01,205,49.96050262,217.7658081,218.3624268,219.871521,2026-03-31 16:23:30.122,218.66658529999998,2.1057129000000145,5.007913
2026-03-31 16:23:30.669975,204,K300_edge_device,pqube3,pqube3-01,206,49.97912216,217.8710938,218.4326172,219.7662354,2026-03-31 16:23:34.826,218.68998213333336,1.895141599999988,4.99323
2026-03-31 16:23:35.658539,205,K300_edge_device,pqube3,pqube3-01,207,49.97375488,217.414856,218.2922363,219.6609497,2026-03-31 16:23:39.702,218.456014,2.246093700000017,4.988564
2026-03-31 16:23:40.672923,206,K300_edge_device,pqube3,pqube3-01,208,49.97049713,217.5552368,218.3273315,219.6258545,2026-03-31 16:23:44.921,218.5028076,2.070617700000014,5.014384
2026-03-31 16:23:45.661933,207,K300_edge_device,pqube3,pqube3-01,209,49.96180725,217.590332,218.2922363,219.8013306,2026-03-31 16:23:49.860,218.56129963333333,2.2109986000000106,4.98901
2026-03-31 16:23:50.665172,208,K300_edge_device,pqube3,pqube3-01,210,49.96577835,217.4850464,218.1518555,219.4503784,2026-03-31 16:23:54.971,218.36242676666666,1.9653320000000178,5.003239
2026-03-31 16:23:55.696781,209,K300_edge_device,pqube3,pqube3-01,211,49.96239471,217.5201416,218.0114746,219.5907593,2026-03-31 16:24:00.066,218.3741251666667,2.070617700000014,5.031609
2026-03-31 16:24:00.664880,210,K300_edge_device,pqube3,pqube3-01,212,49.96177673,217.5201416,217.8359985,219.5907593,2026-03-31 16:24:04.927,218.3156331333333,2.070617700000014,4.968099
2026-03-31 16:24:05.665177,211,K300_edge_device,pqube3,pqube3-01,213,49.94892502,217.3797607,217.7658081,219.4854736,2026-03-31 16:24:09.772,218.21034746666666,2.1057129000000145,5.000297
2026-03-31 16:24:10.764084,212,K300_edge_device,pqube3,pqube3-01,214,49.93680191,217.2393799,217.7307129,219.1345215,2026-03-31 16:24:14.897,218.03487143333334,1.8951416000000165,5.098907
2026-03-31 16:24:15.656954,213,K300_edge_device,pqube3,pqube3-01,215,49.92910004,217.0288086,217.8710938,219.0292358,2026-03-31 16:24:19.836,217.9763794,2.0004272000000185,4.89287
2026-03-31 16:24:20.649335,214,K300_edge_device,pqube3,pqube3-01,216,49.92286301,217.2042847,217.7658081,218.9590454,2026-03-31 16:24:24.805,217.9763794,1.7547607000000198,4.992381
2026-03-31 16:24:25.677672,215,K300_edge_device,pqube3,pqube3-01,217,49.92323303,217.3446655,218.1167603,219.0994263,2026-03-31 16:24:29.892,218.1869507,1.7547608000000139,5.028337
2026-03-31 16:24:30.670359,216,K300_edge_device,pqube3,pqube3-01,218,49.93204498,217.3446655,218.3273315,219.2398071,2026-03-31 16:24:34.893,218.3039347,1.8951416000000165,4.992687
2026-03-31 16:24:35.714730,217,K300_edge_device,pqube3,pqube3-01,219,49.94287109,217.3446655,218.3624268,219.1345215,2026-03-31 16:24:39.856,218.28053793333333,1.7898560000000145,5.044371
2026-03-31 16:24:40.672632,218,K300_edge_device,pqube3,pqube3-01,220,49.93638611,217.0639038,218.2922363,218.8186646,2026-03-31 16:24:44.749,218.05826823333334,1.7547608000000139,4.957902
2026-03-31 16:24:45.688199,219,K300_edge_device,pqube3,pqube3-01,221,49.93205643,216.8884277,218.1167603,218.6080933,2026-03-31 16:24:49.812,217.87109376666663,1.7196656000000132,5.015567
2026-03-31 16:24:50.679741,220,K300_edge_device,pqube3,pqube3-01,222,49.92414093,216.9937134,218.1167603,218.5379028,2026-03-31 16:24:54.892,217.8827921666667,1.5441894000000218,4.991542
2026-03-31 16:24:55.673214,221,K300_edge_device,pqube3,pqube3-01,223,49.92089844,217.2744751,218.2922363,218.8537598,2026-03-31 16:24:59.882,218.1401570666667,1.5792847000000165,4.993473
2026-03-31 16:25:00.667840,222,K300_edge_device,pqube3,pqube3-01,224,49.9231987,216.9937134,218.1518555,218.572998,2026-03-31 16:25:04.960,217.9061889666667,1.5792846000000225,4.994626
2026-03-31 16:25:05.670357,223,K300_edge_device,pqube3,pqube3-01,225,49.91783905,216.9586182,218.4677124,218.5379028,2026-03-31 16:25:10.078,217.9880778,1.5792846000000225,5.002517
2026-03-31 16:25:10.691839,224,K300_edge_device,pqube3,pqube3-01,226,49.92461395,217.1340942,218.5028076,218.7835693,2026-03-31 16:25:14.870,218.14015703333334,1.6494751000000178,5.021482
2026-03-31 16:25:15.688414,225,K300_edge_device,pqube3,pqube3-01,227,49.92786789,217.2042847,218.397522,218.7484741,2026-03-31 16:25:19.886,218.1167602666667,1.5441894000000218,4.996575
2026-03-31 16:25:20.659873,226,K300_edge_device,pqube3,pqube3-01,228,49.92502594,217.414856,218.3624268,218.7835693,2026-03-31 16:25:25.105,218.18695069999998,1.3687133000000244,4.971459
2026-03-31 16:25:25.657325,227,K300_edge_device,pqube3,pqube3-01,229,49.92818451,217.3797607,218.2571411,218.888855,2026-03-31 16:25:29.887,218.1752522666667,1.5090943000000152,4.997452
2026-03-31 16:25:30.696834,228,K300_edge_device,pqube3,pqube3-01,230,49.93422699,217.590332,218.1518555,218.9239502,2026-03-31 16:25:35.047,218.2220459,1.3336182000000179,5.039509
2026-03-31 16:25:35.662826,229,K300_edge_device,pqube3,pqube3-01,231,49.93041992,217.5552368,218.1167603,219.2047119,2026-03-31 16:25:40.000,218.29223633333334,1.6494751000000178,4.965992
2026-03-31 16:25:40.669366,230,K300_edge_device,pqube3,pqube3-01,232,49.93619919,217.4850464,217.9412842,219.0994263,2026-03-31 16:25:44.782,218.1752523,1.6143799000000172,5.00654
2026-03-31 16:25:45.763740,231,K300_edge_device,pqube3,pqube3-01,233,49.94378662,217.6254272,218.1167603,219.0292358,2026-03-31 16:25:49.954,218.2571411,1.4038086000000192,5.094374
2026-03-31 16:25:50.661457,232,K300_edge_device,pqube3,pqube3-01,234,49.94596863,217.590332,217.9763794,219.2749023,2026-03-31 16:25:55.049,218.2805379,1.6845703000000185,4.897717
2026-03-31 16:25:55.671110,233,K300_edge_device,pqube3,pqube3-01,235,49.94760513,217.6956177,218.0465698,219.380188,2026-03-31 16:26:00.004,218.37412516666666,1.68457029999999,5.009653
2026-03-31 16:26:00.654375,234,K300_edge_device,pqube3,pqube3-01,236,49.94782639,217.7658081,218.1167603,219.5907593,2026-03-31 16:26:04.989,218.49110923333333,1.8249512000000152,4.983265
2026-03-31 16:26:05.686833,235,K300_edge_device,pqube3,pqube3-01,237,49.95052719,217.5552368,218.3273315,219.6258545,2026-03-31 16:26:09.928,218.5028076,2.070617700000014,5.032458
2026-03-31 16:26:10.667804,236,K300_edge_device,pqube3,pqube3-01,238,49.94911957,217.2042847,218.2220459,219.380188,2026-03-31 16:26:14.912,218.26883953333333,2.175903300000016,4.980971
2026-03-31 16:26:15.669814,237,K300_edge_device,pqube3,pqube3-01,239,49.93767929,217.5201416,218.4326172,219.4854736,2026-03-31 16:26:19.849,218.47941079999998,1.9653320000000178,5.00201
2026-03-31 16:26:20.677053,238,K300_edge_device,pqube3,pqube3-01,240,49.92979431,217.2744751,218.1869507,219.3099976,2026-03-31 16:26:25.100,218.25714113333333,2.0355225000000132,5.007239
2026-03-31 16:26:25.681492,239,K300_edge_device,pqube3,pqube3-01,241,49.92032242,217.2042847,218.1869507,219.0994263,2026-03-31 16:26:29.842,218.1635539,1.8951416000000165,5.004439
2026-03-31 16:26:30.660877,240,K300_edge_device,pqube3,pqube3-01,242,49.92313004,217.1691895,217.9412842,219.0292358,2026-03-31 16:26:35.016,218.04656983333334,1.8600463000000218,4.979385
2026-03-31 16:26:35.667442,241,K300_edge_device,pqube3,pqube3-01,243,49.91122055,217.2393799,218.3624268,219.1345215,2026-03-31 16:26:40.969,218.24544273333333,1.8951416000000165,5.006565
2026-03-31 16:26:43.570482,242,K300_edge_device,pqube3,pqube3-01,245,49.92908859,217.4850464,218.1869507,219.3450928,2026-03-31 16:26:45.861,218.33902996666666,1.8600464000000159,7.90304
2026-03-31 16:26:46.724462,243,K300_edge_device,pqube3,pqube3-01,246,49.92943954,217.3797607,218.081665,219.2749023,2026-03-31 16:26:50.830,218.24544266666666,1.8951416000000165,3.15398
2026-03-31 16:26:51.226743,244,K300_edge_device,pqube3,pqube3-01,247,49.92651367,217.1691895,217.9763794,219.0643311,2026-03-31 16:26:56.083,218.0699666666667,1.8951416000000165,4.502281
2026-03-31 16:26:56.222014,245,K300_edge_device,pqube3,pqube3-01,248,49.91987228,217.1691895,218.2220459,219.0292358,2026-03-31 16:27:00.976,218.1401570666667,1.8600463000000218,4.995271
2026-03-31 16:27:01.212314,246,K300_edge_device,pqube3,pqube3-01,249,49.9220314,217.0639038,218.081665,218.8537598,2026-03-31 16:27:06.072,217.9997762,1.7898560000000145,4.9903
2026-03-31 16:27:06.226943,247,K300_edge_device,pqube3,pqube3-01,250,49.9067955,217.1340942,218.1167603,218.7835693,2026-03-31 16:27:10.885,218.0114746,1.6494751000000178,5.014629
2026-03-31 16:27:11.222427,248,K300_edge_device,pqube3,pqube3-01,251,49.89974976,217.3095703,218.1518555,218.9239502,2026-03-31 16:27:15.916,218.1284586666667,1.6143799000000172,4.995484
2026-03-31 16:27:16.214032,249,K300_edge_device,pqube3,pqube3-01,252,49.8968277,217.098999,217.906189,218.6431885,2026-03-31 16:27:20.855,217.8827921666667,1.5441895000000159,4.991605
2026-03-31 16:27:21.222172,250,K300_edge_device,pqube3,pqube3-01,253,49.8972168,217.098999,218.0465698,218.888855,2026-03-31 16:27:25.965,218.0114746,1.7898560000000145,5.00814
2026-03-31 16:27:26.215551,251,K300_edge_device,pqube3,pqube3-01,254,49.90048599,217.2393799,217.9412842,218.6431885,2026-03-31 16:27:31.125,217.9412842,1.4038086000000192,4.993379
2026-03-31 16:27:31.212624,252,K300_edge_device,pqube3,pqube3-01,255,49.89725113,217.2393799,217.8359985,218.7133789,2026-03-31 16:27:35.923,217.9295857666667,1.4739990000000205,4.997073
2026-03-31 16:27:36.218912,253,K300_edge_device,pqube3,pqube3-01,256,49.89934921,217.2042847,217.8009033,218.7133789,2026-03-31 16:27:41.205,217.9061889666667,1.5090942000000211,5.006288
2026-03-31 16:27:41.207487,254,K300_edge_device,pqube3,pqube3-01,257,49.89990234,217.0288086,217.590332,218.6431885,2026-03-31 16:27:46.153,217.7541097,1.6143799000000172,4.988575
2026-03-31 16:27:46.313968,255,K300_edge_device,pqube3,pqube3-01,258,49.89842606,217.098999,217.7658081,218.7835693,2026-03-31 16:27:50.888,217.8827921333333,1.6845703000000185,5.106481
2026-03-31 16:27:51.204007,256,K300_edge_device,pqube3,pqube3-01,259,49.89704514,217.3095703,217.8710938,218.9590454,2026-03-31 16:27:56.111,218.04656983333334,1.6494751000000178,4.890039
2026-03-31 16:27:56.223352,257,K300_edge_device,pqube3,pqube3-01,260,49.8970108,217.2744751,217.5552368,218.888855,2026-03-31 16:28:01.002,217.9061889666667,1.6143799000000172,5.019345
2026-03-31 16:28:01.213497,258,K300_edge_device,pqube3,pqube3-01,261,49.88829422,217.2042847,217.4850464,218.8537598,2026-03-31 16:28:05.988,217.8476969666667,1.6494751000000178,4.990145
2026-03-31 16:28:06.216505,259,K300_edge_device,pqube3,pqube3-01,262,49.8860054,217.2393799,217.590332,218.9590454,2026-03-31 16:28:11.149,217.9295857666667,1.7196655000000192,5.003008
2026-03-31 16:28:11.213907,260,K300_edge_device,pqube3,pqube3-01,263,49.88677216,217.5552368,217.6605225,218.8186646,2026-03-31 16:28:15.994,218.01147463333334,1.2634278000000165,4.997402
2026-03-31 16:28:16.219336,261,K300_edge_device,pqube3,pqube3-01,264,49.88447189,217.414856,217.6605225,218.5379028,2026-03-31 16:28:21.104,217.8710937666667,1.1230468000000258,5.005429
2026-03-31 16:28:21.214417,262,K300_edge_device,pqube3,pqube3-01,265,49.88191986,217.3797607,217.906189,218.6782837,2026-03-31 16:28:26.136,217.9880778,1.2985230000000172,4.995081
2026-03-31 16:28:26.213100,263,K300_edge_device,pqube3,pqube3-01,266,49.88306046,217.8710938,217.9763794,218.888855,2026-03-31 16:28:30.996,218.24544273333333,1.0177611999999954,4.998683
2026-03-31 16:28:31.207922,264,K300_edge_device,pqube3,pqube3-01,267,49.88673782,218.081665,218.1869507,219.0643311,2026-03-31 16:28:36.090,218.44431559999998,0.9826661000000172,4.994822
2026-03-31 16:28:36.213707,265,K300_edge_device,pqube3,pqube3-01,268,49.8969574,218.0465698,218.4677124,218.9941406,2026-03-31 16:28:40.967,218.5028076,0.9475708000000225,5.005785
2026-03-31 16:28:41.219418,266,K300_edge_device,pqube3,pqube3-01,269,49.89403534,217.7307129,218.2922363,219.1696167,2026-03-31 16:28:46.063,218.39752196666666,1.4389038000000198,5.005711
2026-03-31 16:28:46.216303,267,K300_edge_device,pqube3,pqube3-01,270,49.89931488,217.8009033,218.1167603,219.3099976,2026-03-31 16:28:51.188,218.40922039999998,1.5090943000000152,4.996885
2026-03-31 16:28:51.210590,268,K300_edge_device,pqube3,pqube3-01,271,49.89614105,217.4850464,218.0114746,219.0643311,2026-03-31 16:28:55.970,218.1869507,1.5792847000000165,4.994287
2026-03-31 16:28:56.227907,269,K300_edge_device,pqube3,pqube3-01,272,49.89792252,217.906189,218.2571411,219.1696167,2026-03-31 16:29:00.923,218.4443156,1.263427699999994,5.017317
2026-03-31 16:29:01.262663,270,K300_edge_device,pqube3,pqube3-01,273,49.90195084,218.1167603,218.2571411,219.3450928,2026-03-31 16:29:06.113,218.57299806666666,1.2283324999999934,5.034756
2026-03-31 16:29:06.219080,271,K300_edge_device,pqube3,pqube3-01,274,49.89669037,217.7307129,218.2220459,219.0292358,2026-03-31 16:29:10.850,218.32733153333334,1.2985229000000231,4.956417
2026-03-31 16:29:11.212865,272,K300_edge_device,pqube3,pqube3-01,275,49.89276886,217.8359985,218.2220459,219.0994263,2026-03-31 16:29:15.914,218.38582356666666,1.2634278000000165,4.993785
2026-03-31 16:29:16.198617,273,K300_edge_device,pqube3,pqube3-01,276,49.8901329,217.8710938,218.3273315,219.2047119,2026-03-31 16:29:21.102,218.4677124,1.3336180999999954,4.985752
2026-03-31 16:29:21.205544,274,K300_edge_device,pqube3,pqube3-01,277,49.8898201,217.8009033,218.2571411,219.2047119,2026-03-31 16:29:26.024,218.42091876666666,1.4038086000000192,5.006927
2026-03-31 16:29:26.267765,275,K300_edge_device,pqube3,pqube3-01,278,49.88715363,217.590332,218.1869507,218.888855,2026-03-31 16:29:31.043,218.2220459,1.2985230000000172,5.062221
2026-03-31 16:29:31.211810,276,K300_edge_device,pqube3,pqube3-01,279,49.88187027,217.4850464,218.1167603,218.8537598,2026-03-31 16:29:36.172,218.1518555,1.3687134000000185,4.944045
2026-03-31 16:29:36.209862,277,K300_edge_device,pqube3,pqube3-01,280,49.87373352,217.5201416,218.1869507,218.8186646,2026-03-31 16:29:40.954,218.1752523,1.2985230000000172,4.998052
2026-03-31 16:29:41.211521,278,K300_edge_device,pqube3,pqube3-01,281,49.87789154,217.5201416,218.2571411,218.7835693,2026-03-31 16:29:45.987,218.1869506666667,1.2634277000000225,5.001659
2026-03-31 16:29:46.275041,279,K300_edge_device,pqube3,pqube3-01,282,49.87757874,217.3797607,218.1167603,218.7133789,2026-03-31 16:29:51.143,218.06996663333334,1.3336182000000179,5.06352
2026-03-31 16:29:51.207169,280,K300_edge_device,pqube3,pqube3-01,283,49.88467026,217.5552368,218.3624268,219.0994263,2026-03-31 16:29:55.864,218.33902996666666,1.5441895000000159,4.932128
2026-03-31 16:29:56.225389,281,K300_edge_device,pqube3,pqube3-01,284,49.89044952,217.5552368,218.397522,219.0292358,2026-03-31 16:30:01.168,218.32733153333334,1.4739990000000205,5.01822
2026-03-31 16:30:01.243546,282,K300_edge_device,pqube3,pqube3-01,285,49.90060425,217.590332,218.3273315,219.0994263,2026-03-31 16:30:06.215,218.33902993333334,1.5090943000000152,5.018157
2026-03-31 16:30:06.225409,283,K300_edge_device,pqube3,pqube3-01,286,49.92185593,217.5201416,218.397522,219.2047119,2026-03-31 16:30:10.953,218.37412516666666,1.6845703000000185,4.981863
2026-03-31 16:30:11.215766,284,K300_edge_device,pqube3,pqube3-01,287,49.92812729,217.8710938,218.5379028,219.4503784,2026-03-31 16:30:16.360,218.61979166666666,1.579284599999994,4.990357
2026-03-31 16:30:16.234476,285,K300_edge_device,pqube3,pqube3-01,288,49.93758011,217.5201416,218.1167603,219.380188,2026-03-31 16:30:21.095,218.33902996666666,1.8600464000000159,5.01871
2026-03-31 16:30:21.237860,286,K300_edge_device,pqube3,pqube3-01,289,49.93291092,217.4499512,218.2571411,219.4854736,2026-03-31 16:30:26.142,218.39752196666666,2.035522400000019,5.003384
2026-03-31 16:30:26.245924,287,K300_edge_device,pqube3,pqube3-01,290,49.93160248,217.590332,218.3273315,219.4503784,2026-03-31 16:30:31.082,218.45601396666666,1.8600464000000159,5.008064
2026-03-31 16:30:31.243569,288,K300_edge_device,pqube3,pqube3-01,291,49.92322159,217.3797607,218.0465698,219.2398071,2026-03-31 16:30:36.130,218.22204586666666,1.8600464000000159,4.997645
2026-03-31 16:30:36.238126,289,K300_edge_device,pqube3,pqube3-01,292,49.92169189,217.414856,217.8710938,218.9941406,2026-03-31 16:30:40.912,218.0933634666667,1.5792846000000225,4.994557
2026-03-31 16:30:41.204153,290,K300_edge_device,pqube3,pqube3-01,293,49.92695236,217.2744751,217.9412842,219.0994263,2026-03-31 16:30:46.094,218.10506186666666,1.8249512000000152,4.966027
2026-03-31 16:30:46.204455,291,K300_edge_device,pqube3,pqube3-01,294,49.93708801,217.590332,218.0465698,219.4503784,2026-03-31 16:30:51.175,218.36242673333334,1.8600464000000159,5.000302
2026-03-31 16:30:51.209795,292,K300_edge_device,pqube3,pqube3-01,295,49.94033813,217.414856,218.1167603,219.380188,2026-03-31 16:30:56.005,218.30393476666666,1.9653320000000178,5.00534
2026-03-31 16:30:56.211696,293,K300_edge_device,pqube3,pqube3-01,296,49.93832397,217.3797607,218.1869507,219.4503784,2026-03-31 16:31:00.946,218.33902993333334,2.070617700000014,5.001901
2026-03-31 16:31:01.216493,294,K300_edge_device,pqube3,pqube3-01,297,49.93700409,217.4850464,218.1167603,219.4854736,2026-03-31 16:31:05.995,218.36242676666666,2.0004272000000185,5.004797
2026-03-31 16:31:06.231306,295,K300_edge_device,pqube3,pqube3-01,298,49.93185806,217.3095703,217.9412842,219.2398071,2026-03-31 16:31:10.604,218.1635538666667,1.9302368000000172,5.014813
2026-03-31 16:31:11.211124,296,K300_edge_device,pqube3,pqube3-01,299,49.92893219,217.3095703,217.9412842,219.380188,2026-03-31 16:31:15.729,218.2103475,2.070617700000014,4.979818
2026-03-31 16:31:16.211430,297,K300_edge_device,pqube3,pqube3-01,300,49.93008041,217.4499512,218.081665,219.4503784,2026-03-31 16:31:20.744,218.32733153333334,2.0004272000000185,5.000306
2026-03-31 16:31:21.227526,298,K300_edge_device,pqube3,pqube3-01,301,49.93525314,217.414856,217.9412842,219.2398071,2026-03-31 16:31:25.792,218.1986491,1.8249511000000211,5.016096
2026-03-31 16:31:26.209840,299,K300_edge_device,pqube3,pqube3-01,302,49.93366241,217.5201416,218.0114746,219.380188,2026-03-31 16:31:30.699,218.30393473333334,1.8600464000000159,4.982314
2026-03-31 16:31:31.203044,300,K300_edge_device,pqube3,pqube3-01,303,49.93955994,217.8359985,218.2220459,219.5205688,2026-03-31 16:31:35.717,218.52620439999998,1.6845703000000185,4.993204
2026-03-31 16:31:36.230747,301,K300_edge_device,pqube3,pqube3-01,304,49.94488525,217.906189,218.2922363,219.5907593,2026-03-31 16:31:40.811,218.59639486666666,1.68457029999999,5.027703
2026-03-31 16:31:41.216933,302,K300_edge_device,pqube3,pqube3-01,305,49.9443512,217.5552368,218.1518555,219.5205688,2026-03-31 16:31:45.734,218.40922036666666,1.9653320000000178,4.986186
2026-03-31 16:31:46.203737,303,K300_edge_device,pqube3,pqube3-01,306,49.9342041,217.7307129,218.3273315,219.5556641,2026-03-31 16:31:50.909,218.53790283333333,1.8249512000000152,4.986804
2026-03-31 16:31:51.230235,304,K300_edge_device,pqube3,pqube3-01,307,49.93677902,217.5201416,218.397522,219.4854736,2026-03-31 16:31:55.832,218.46771239999998,1.9653320000000178,5.026498
2026-03-31 16:31:56.219334,305,K300_edge_device,pqube3,pqube3-01,308,49.93469238,217.590332,218.2922363,219.3099976,2026-03-31 16:32:00.693,218.39752196666666,1.7196656000000132,4.989099
